filename,original,rotated_left,rotated_right,upside_down,negative,red_tint
castle_7_upside_down_477.jpg,0,0,0,1,0,0
castle_7_negative_477.jpg,0,0,0,0,1,0
castle_7_red_tint_477.jpg,0,0,0,0,0,1
castle_7_negative_rotated_left_477.jpg,0,1,0,0,1,0
castle_7_red_tint_rotated_left_477.jpg,0,1,0,0,0,1
castle_8_original_478.jpg,1,0,0,0,0,0
castle_8_rotated_left_478.jpg,0,1,0,0,0,0
castle_8_rotated_right_478.jpg,0,0,1,0,0,0
castle_8_upside_down_478.jpg,0,0,0,1,0,0
castle_8_negative_478.jpg,0,0,0,0,1,0
castle_8_red_tint_478.jpg,0,0,0,0,0,1
castle_8_negative_rotated_right_478.jpg,0,0,1,0,1,0
castle_8_red_tint_rotated_right_478.jpg,0,0,1,0,0,1
castle_9_original_479.jpg,1,0,0,0,0,0
castle_9_rotated_left_479.jpg,0,1,0,0,0,0
castle_9_rotated_right_479.jpg,0,0,1,0,0,0
castle_9_upside_down_479.jpg,0,0,0,1,0,0
castle_9_negative_479.jpg,0,0,0,0,1,0
castle_9_red_tint_479.jpg,0,0,0,0,0,1
castle_9_negative_upside_down_479.jpg,0,0,0,1,1,0
castle_9_red_tint_upside_down_479.jpg,0,0,0,1,0,1
cat_1_original_480.jpg,1,0,0,0,0,0
cat_1_rotated_left_480.jpg,0,1,0,0,0,0
cat_1_rotated_right_480.jpg,0,0,1,0,0,0
cat_1_upside_down_480.jpg,0,0,0,1,0,0
cat_1_negative_480.jpg,0,0,0,0,1,0
cat_1_red_tint_480.jpg,0,0,0,0,0,1
cat_10_original_481.jpg,1,0,0,0,0,0
cat_10_rotated_left_481.jpg,0,1,0,0,0,0
cat_10_rotated_right_481.jpg,0,0,1,0,0,0
cat_10_upside_down_481.jpg,0,0,0,1,0,0
cat_10_negative_481.jpg,0,0,0,0,1,0
cat_10_red_tint_481.jpg,0,0,0,0,0,1
cat_10_negative_rotated_left_481.jpg,0,1,0,0,1,0
cat_10_red_tint_rotated_left_481.jpg,0,1,0,0,0,1
cat_11_original_482.jpg,1,0,0,0,0,0
cat_11_rotated_left_482.jpg,0,1,0,0,0,0
cat_11_rotated_right_482.jpg,0,0,1,0,0,0
cat_11_upside_down_482.jpg,0,0,0,1,0,0
cat_11_negative_482.jpg,0,0,0,0,1,0
cat_11_red_tint_482.jpg,0,0,0,0,0,1
cat_11_negative_rotated_right_482.jpg,0,0,1,0,1,0
cat_11_red_tint_rotated_right_482.jpg,0,0,1,0,0,1
cat_12_original_483.jpg,1,0,0,0,0,0
cat_12_rotated_left_483.jpg,0,1,0,0,0,0
cat_12_rotated_right_483.jpg,0,0,1,0,0,0
cat_12_upside_down_483.jpg,0,0,0,1,0,0
cat_12_negative_483.jpg,0,0,0,0,1,0
cat_12_red_tint_483.jpg,0,0,0,0,0,1
cat_12_negative_upside_down_483.jpg,0,0,0,1,1,0
cat_12_red_tint_upside_down_483.jpg,0,0,0,1,0,1
cat_13_original_484.jpg,1,0,0,0,0,0
cat_13_rotated_left_484.jpg,0,1,0,0,0,0
cat_13_rotated_right_484.jpg,0,0,1,0,0,0
cat_13_upside_down_484.jpg,0,0,0,1,0,0
cat_13_negative_484.jpg,0,0,0,0,1,0
cat_13_red_tint_484.jpg,0,0,0,0,0,1
cat_14_original_485.jpg,1,0,0,0,0,0
cat_14_rotated_left_485.jpg,0,1,0,0,0,0
cat_14_rotated_right_485.jpg,0,0,1,0,0,0
cat_14_upside_down_485.jpg,0,0,0,1,0,0
cat_14_negative_485.jpg,0,0,0,0,1,0
cat_14_red_tint_485.jpg,0,0,0,0,0,1
cat_14_negative_rotated_left_485.jpg,0,1,0,0,1,0
cat_14_red_tint_rotated_left_485.jpg,0,1,0,0,0,1
cat_15_original_486.jpg,1,0,0,0,0,0
cat_15_rotated_left_486.jpg,0,1,0,0,0,0
cat_15_rotated_right_486.jpg,0,0,1,0,0,0
cat_15_upside_down_486.jpg,0,0,0,1,0,0
cat_15_negative_486.jpg,0,0,0,0,1,0
cat_15_red_tint_486.jpg,0,0,0,0,0,1
cat_15_negative_rotated_right_486.jpg,0,0,1,0,1,0
cat_15_red_tint_rotated_right_486.jpg,0,0,1,0,0,1
cat_16_original_487.jpg,1,0,0,0,0,0
cat_16_rotated_left_487.jpg,0,1,0,0,0,0
cat_16_rotated_right_487.jpg,0,0,1,0,0,0
cat_16_upside_down_487.jpg,0,0,0,1,0,0
cat_16_negative_487.jpg,0,0,0,0,1,0
cat_16_red_tint_487.jpg,0,0,0,0,0,1
cat_16_negative_upside_down_487.jpg,0,0,0,1,1,0
cat_16_red_tint_upside_down_487.jpg,0,0,0,1,0,1
cat_17_original_488.jpg,1,0,0,0,0,0
cat_17_rotated_left_488.jpg,0,1,0,0,0,0
cat_17_rotated_right_488.jpg,0,0,1,0,0,0
cat_17_upside_down_488.jpg,0,0,0,1,0,0
cat_17_negative_488.jpg,0,0,0,0,1,0
cat_17_red_tint_488.jpg,0,0,0,0,0,1
cat_18_original_489.jpg,1,0,0,0,0,0
cat_18_rotated_left_489.jpg,0,1,0,0,0,0
cat_18_rotated_right_489.jpg,0,0,1,0,0,0
cat_18_upside_down_489.jpg,0,0,0,1,0,0
cat_18_negative_489.jpg,0,0,0,0,1,0
cat_18_red_tint_489.jpg,0,0,0,0,0,1
cat_18_negative_rotated_left_489.jpg,0,1,0,0,1,0
cat_18_red_tint_rotated_left_489.jpg,0,1,0,0,0,1
cat_19_original_490.jpg,1,0,0,0,0,0
cat_19_rotated_left_490.jpg,0,1,0,0,0,0
cat_19_rotated_right_490.jpg,0,0,1,0,0,0
cat_19_upside_down_490.jpg,0,0,0,1,0,0
cat_19_negative_490.jpg,0,0,0,0,1,0
cat_19_red_tint_490.jpg,0,0,0,0,0,1
cat_19_negative_rotated_right_490.jpg,0,0,1,0,1,0
cat_19_red_tint_rotated_right_490.jpg,0,0,1,0,0,1
cat_2_original_491.jpg,1,0,0,0,0,0
cat_2_rotated_left_491.jpg,0,1,0,0,0,0
cat_2_rotated_right_491.jpg,0,0,1,0,0,0
cat_2_upside_down_491.jpg,0,0,0,1,0,0
cat_2_negative_491.jpg,0,0,0,0,1,0
cat_2_red_tint_491.jpg,0,0,0,0,0,1
cat_2_negative_upside_down_491.jpg,0,0,0,1,1,0
cat_2_red_tint_upside_down_491.jpg,0,0,0,1,0,1
cat_20_original_492.jpg,1,0,0,0,0,0
cat_20_rotated_left_492.jpg,0,1,0,0,0,0
cat_20_rotated_right_492.jpg,0,0,1,0,0,0
cat_20_upside_down_492.jpg,0,0,0,1,0,0
cat_20_negative_492.jpg,0,0,0,0,1,0
cat_20_red_tint_492.jpg,0,0,0,0,0,1
cat_3_original_493.jpg,1,0,0,0,0,0
cat_3_rotated_left_493.jpg,0,1,0,0,0,0
cat_3_rotated_right_493.jpg,0,0,1,0,0,0
cat_3_upside_down_493.jpg,0,0,0,1,0,0
cat_3_negative_493.jpg,0,0,0,0,1,0
cat_3_red_tint_493.jpg,0,0,0,0,0,1
cat_3_negative_rotated_left_493.jpg,0,1,0,0,1,0
cat_3_red_tint_rotated_left_493.jpg,0,1,0,0,0,1
cat_4_original_494.jpg,1,0,0,0,0,0
cat_4_rotated_left_494.jpg,0,1,0,0,0,0
cat_4_rotated_right_494.jpg,0,0,1,0,0,0
cat_4_upside_down_494.jpg,0,0,0,1,0,0
cat_4_negative_494.jpg,0,0,0,0,1,0
cat_4_red_tint_494.jpg,0,0,0,0,0,1
cat_4_negative_rotated_right_494.jpg,0,0,1,0,1,0
cat_4_red_tint_rotated_right_494.jpg,0,0,1,0,0,1
cat_5_original_495.jpg,1,0,0,0,0,0
cat_5_rotated_left_495.jpg,0,1,0,0,0,0
cat_5_rotated_right_495.jpg,0,0,1,0,0,0
cat_5_upside_down_495.jpg,0,0,0,1,0,0
cat_5_negative_495.jpg,0,0,0,0,1,0
cat_5_red_tint_495.jpg,0,0,0,0,0,1
cat_5_negative_upside_down_495.jpg,0,0,0,1,1,0
cat_5_red_tint_upside_down_495.jpg,0,0,0,1,0,1
cat_6_original_496.jpg,1,0,0,0,0,0
cat_6_rotated_left_496.jpg,0,1,0,0,0,0
cat_6_rotated_right_496.jpg,0,0,1,0,0,0
cat_6_upside_down_496.jpg,0,0,0,1,0,0
cat_6_negative_496.jpg,0,0,0,0,1,0
cat_6_red_tint_496.jpg,0,0,0,0,0,1
cat_7_original_497.jpg,1,0,0,0,0,0
cat_7_rotated_left_497.jpg,0,1,0,0,0,0
cat_7_rotated_right_497.jpg,0,0,1,0,0,0
cat_7_upside_down_497.jpg,0,0,0,1,0,0
cat_7_negative_497.jpg,0,0,0,0,1,0
cat_7_red_tint_497.jpg,0,0,0,0,0,1
cat_7_negative_rotated_left_497.jpg,0,1,0,0,1,0
cat_7_red_tint_rotated_left_497.jpg,0,1,0,0,0,1
cat_8_original_498.jpg,1,0,0,0,0,0
cat_8_rotated_left_498.jpg,0,1,0,0,0,0
cat_8_rotated_right_498.jpg,0,0,1,0,0,0
cat_8_upside_down_498.jpg,0,0,0,1,0,0
cat_8_negative_498.jpg,0,0,0,0,1,0
cat_8_red_tint_498.jpg,0,0,0,0,0,1
cat_8_negative_rotated_right_498.jpg,0,0,1,0,1,0
cat_8_red_tint_rotated_right_498.jpg,0,0,1,0,0,1
cat_9_original_499.jpg,1,0,0,0,0,0
cat_9_rotated_left_499.jpg,0,1,0,0,0,0
cat_9_rotated_right_499.jpg,0,0,1,0,0,0
cat_9_upside_down_499.jpg,0,0,0,1,0,0
cat_9_negative_499.jpg,0,0,0,0,1,0
cat_9_red_tint_499.jpg,0,0,0,0,0,1
cat_9_negative_upside_down_499.jpg,0,0,0,1,1,0
cat_9_red_tint_upside_down_499.jpg,0,0,0,1,0,1
chair_1_original_500.jpg,1,0,0,0,0,0
chair_1_rotated_left_500.jpg,0,1,0,0,0,0
chair_1_rotated_right_500.jpg,0,0,1,0,0,0
chair_1_upside_down_500.jpg,0,0,0,1,0,0
chair_1_negative_500.jpg,0,0,0,0,1,0
chair_1_red_tint_500.jpg,0,0,0,0,0,1
chair_10_original_501.jpg,1,0,0,0,0,0
chair_10_rotated_left_501.jpg,0,1,0,0,0,0
chair_10_rotated_right_501.jpg,0,0,1,0,0,0
chair_10_upside_down_501.jpg,0,0,0,1,0,0
chair_10_negative_501.jpg,0,0,0,0,1,0
chair_10_red_tint_501.jpg,0,0,0,0,0,1
chair_10_negative_rotated_left_501.jpg,0,1,0,0,1,0
chair_10_red_tint_rotated_left_501.jpg,0,1,0,0,0,1
chair_11_original_502.jpg,1,0,0,0,0,0
chair_11_rotated_left_502.jpg,0,1,0,0,0,0
chair_11_rotated_right_502.jpg,0,0,1,0,0,0
chair_11_upside_down_502.jpg,0,0,0,1,0,0
chair_11_negative_502.jpg,0,0,0,0,1,0
chair_11_red_tint_502.jpg,0,0,0,0,0,1
chair_11_negative_rotated_right_502.jpg,0,0,1,0,1,0
chair_11_red_tint_rotated_right_502.jpg,0,0,1,0,0,1
chair_12_original_503.jpg,1,0,0,0,0,0
chair_12_rotated_left_503.jpg,0,1,0,0,0,0
chair_12_rotated_right_503.jpg,0,0,1,0,0,0
chair_12_upside_down_503.jpg,0,0,0,1,0,0
chair_12_negative_503.jpg,0,0,0,0,1,0
chair_12_red_tint_503.jpg,0,0,0,0,0,1
chair_12_negative_upside_down_503.jpg,0,0,0,1,1,0
chair_12_red_tint_upside_down_503.jpg,0,0,0,1,0,1
chair_13_original_504.jpg,1,0,0,0,0,0
chair_13_rotated_left_504.jpg,0,1,0,0,0,0
chair_13_rotated_right_504.jpg,0,0,1,0,0,0
chair_13_upside_down_504.jpg,0,0,0,1,0,0
chair_13_negative_504.jpg,0,0,0,0,1,0
chair_13_red_tint_504.jpg,0,0,0,0,0,1
chair_14_original_505.jpg,1,0,0,0,0,0
chair_14_rotated_left_505.jpg,0,1,0,0,0,0
chair_14_rotated_right_505.jpg,0,0,1,0,0,0
chair_14_upside_down_505.jpg,0,0,0,1,0,0
chair_14_negative_505.jpg,0,0,0,0,1,0
chair_14_red_tint_505.jpg,0,0,0,0,0,1
chair_14_negative_rotated_left_505.jpg,0,1,0,0,1,0
chair_14_red_tint_rotated_left_505.jpg,0,1,0,0,0,1
chair_15_original_506.jpg,1,0,0,0,0,0
chair_15_rotated_left_506.jpg,0,1,0,0,0,0
chair_15_rotated_right_506.jpg,0,0,1,0,0,0
chair_15_upside_down_506.jpg,0,0,0,1,0,0
chair_15_negative_506.jpg,0,0,0,0,1,0
chair_15_red_tint_506.jpg,0,0,0,0,0,1
chair_15_negative_rotated_right_506.jpg,0,0,1,0,1,0
chair_15_red_tint_rotated_right_506.jpg,0,0,1,0,0,1
chair_16_original_507.jpg,1,0,0,0,0,0
chair_16_rotated_left_507.jpg,0,1,0,0,0,0
chair_16_rotated_right_507.jpg,0,0,1,0,0,0
chair_16_upside_down_507.jpg,0,0,0,1,0,0
chair_16_negative_507.jpg,0,0,0,0,1,0
chair_16_red_tint_507.jpg,0,0,0,0,0,1
chair_16_negative_upside_down_507.jpg,0,0,0,1,1,0
chair_16_red_tint_upside_down_507.jpg,0,0,0,1,0,1
chair_17_original_508.jpg,1,0,0,0,0,0
chair_17_rotated_left_508.jpg,0,1,0,0,0,0
chair_17_rotated_right_508.jpg,0,0,1,0,0,0
chair_17_upside_down_508.jpg,0,0,0,1,0,0
chair_17_negative_508.jpg,0,0,0,0,1,0
chair_17_red_tint_508.jpg,0,0,0,0,0,1
chair_18_original_509.jpg,1,0,0,0,0,0
chair_18_rotated_left_509.jpg,0,1,0,0,0,0
chair_18_rotated_right_509.jpg,0,0,1,0,0,0
chair_18_upside_down_509.jpg,0,0,0,1,0,0
chair_18_negative_509.jpg,0,0,0,0,1,0
chair_18_red_tint_509.jpg,0,0,0,0,0,1
chair_18_negative_rotated_left_509.jpg,0,1,0,0,1,0
chair_18_red_tint_rotated_left_509.jpg,0,1,0,0,0,1
chair_19_original_510.jpg,1,0,0,0,0,0
chair_19_rotated_left_510.jpg,0,1,0,0,0,0
chair_19_rotated_right_510.jpg,0,0,1,0,0,0
chair_19_upside_down_510.jpg,0,0,0,1,0,0
chair_19_negative_510.jpg,0,0,0,0,1,0
chair_19_red_tint_510.jpg,0,0,0,0,0,1
chair_19_negative_rotated_right_510.jpg,0,0,1,0,1,0
chair_19_red_tint_rotated_right_510.jpg,0,0,1,0,0,1
chair_2_original_511.jpg,1,0,0,0,0,0
chair_2_rotated_left_511.jpg,0,1,0,0,0,0
chair_2_rotated_right_511.jpg,0,0,1,0,0,0
chair_2_upside_down_511.jpg,0,0,0,1,0,0
chair_2_negative_511.jpg,0,0,0,0,1,0
chair_2_red_tint_511.jpg,0,0,0,0,0,1
chair_2_negative_upside_down_511.jpg,0,0,0,1,1,0
chair_2_red_tint_upside_down_511.jpg,0,0,0,1,0,1
chair_20_original_512.jpg,1,0,0,0,0,0
chair_20_rotated_left_512.jpg,0,1,0,0,0,0
chair_20_rotated_right_512.jpg,0,0,1,0,0,0
chair_20_upside_down_512.jpg,0,0,0,1,0,0
chair_20_negative_512.jpg,0,0,0,0,1,0
chair_20_red_tint_512.jpg,0,0,0,0,0,1
chair_3_original_513.jpg,1,0,0,0,0,0
chair_3_rotated_left_513.jpg,0,1,0,0,0,0
chair_3_rotated_right_513.jpg,0,0,1,0,0,0
chair_3_upside_down_513.jpg,0,0,0,1,0,0
chair_3_negative_513.jpg,0,0,0,0,1,0
chair_3_red_tint_513.jpg,0,0,0,0,0,1
chair_3_negative_rotated_left_513.jpg,0,1,0,0,1,0
chair_3_red_tint_rotated_left_513.jpg,0,1,0,0,0,1
chair_4_original_514.jpg,1,0,0,0,0,0
chair_4_rotated_left_514.jpg,0,1,0,0,0,0
chair_4_rotated_right_514.jpg,0,0,1,0,0,0
chair_4_upside_down_514.jpg,0,0,0,1,0,0
chair_4_negative_514.jpg,0,0,0,0,1,0
chair_4_red_tint_514.jpg,0,0,0,0,0,1
chair_4_negative_rotated_right_514.jpg,0,0,1,0,1,0
chair_4_red_tint_rotated_right_514.jpg,0,0,1,0,0,1
chair_5_original_515.jpg,1,0,0,0,0,0
chair_5_rotated_left_515.jpg,0,1,0,0,0,0
chair_5_rotated_right_515.jpg,0,0,1,0,0,0
chair_5_upside_down_515.jpg,0,0,0,1,0,0
chair_5_negative_515.jpg,0,0,0,0,1,0
chair_5_red_tint_515.jpg,0,0,0,0,0,1
chair_5_negative_upside_down_515.jpg,0,0,0,1,1,0
chair_5_red_tint_upside_down_515.jpg,0,0,0,1,0,1
chair_6_original_516.jpg,1,0,0,0,0,0
chair_6_rotated_left_516.jpg,0,1,0,0,0,0
chair_6_rotated_right_516.jpg,0,0,1,0,0,0
chair_6_upside_down_516.jpg,0,0,0,1,0,0
chair_6_negative_516.jpg,0,0,0,0,1,0
chair_6_red_tint_516.jpg,0,0,0,0,0,1
chair_7_original_517.jpg,1,0,0,0,0,0
chair_7_rotated_left_517.jpg,0,1,0,0,0,0
chair_7_rotated_right_517.jpg,0,0,1,0,0,0
chair_7_upside_down_517.jpg,0,0,0,1,0,0
chair_7_negative_517.jpg,0,0,0,0,1,0
chair_7_red_tint_517.jpg,0,0,0,0,0,1
chair_7_negative_rotated_left_517.jpg,0,1,0,0,1,0
chair_7_red_tint_rotated_left_517.jpg,0,1,0,0,0,1
chair_8_original_518.jpg,1,0,0,0,0,0
chair_8_rotated_left_518.jpg,0,1,0,0,0,0
chair_8_rotated_right_518.jpg,0,0,1,0,0,0
chair_8_upside_down_518.jpg,0,0,0,1,0,0
chair_8_negative_518.jpg,0,0,0,0,1,0
chair_8_red_tint_518.jpg,0,0,0,0,0,1
chair_8_negative_rotated_right_518.jpg,0,0,1,0,1,0
chair_8_red_tint_rotated_right_518.jpg,0,0,1,0,0,1
chair_9_original_519.jpg,1,0,0,0,0,0
chair_9_rotated_left_519.jpg,0,1,0,0,0,0
chair_9_rotated_right_519.jpg,0,0,1,0,0,0
chair_9_upside_down_519.jpg,0,0,0,1,0,0
chair_9_negative_519.jpg,0,0,0,0,1,0
chair_9_red_tint_519.jpg,0,0,0,0,0,1
chair_9_negative_upside_down_519.jpg,0,0,0,1,1,0
chair_9_red_tint_upside_down_519.jpg,0,0,0,1,0,1
children playing_1_original_520.jpg,1,0,0,0,0,0
children playing_1_rotated_left_520.jpg,0,1,0,0,0,0
children playing_1_rotated_right_520.jpg,0,0,1,0,0,0
children playing_1_upside_down_520.jpg,0,0,0,1,0,0
children playing_1_negative_520.jpg,0,0,0,0,1,0
children playing_1_red_tint_520.jpg,0,0,0,0,0,1
children playing_10_original_521.jpg,1,0,0,0,0,0
children playing_10_rotated_left_521.jpg,0,1,0,0,0,0
children playing_10_rotated_right_521.jpg,0,0,1,0,0,0
children playing_10_upside_down_521.jpg,0,0,0,1,0,0
children playing_10_negative_521.jpg,0,0,0,0,1,0
children playing_10_red_tint_521.jpg,0,0,0,0,0,1
children playing_10_negative_rotated_left_521.jpg,0,1,0,0,1,0
children playing_10_red_tint_rotated_left_521.jpg,0,1,0,0,0,1
children playing_11_original_522.jpg,1,0,0,0,0,0
children playing_11_rotated_left_522.jpg,0,1,0,0,0,0
children playing_11_rotated_right_522.jpg,0,0,1,0,0,0
children playing_11_upside_down_522.jpg,0,0,0,1,0,0
children playing_11_negative_522.jpg,0,0,0,0,1,0
children playing_11_red_tint_522.jpg,0,0,0,0,0,1
children playing_11_negative_rotated_right_522.jpg,0,0,1,0,1,0
children playing_11_red_tint_rotated_right_522.jpg,0,0,1,0,0,1
children playing_12_original_523.jpg,1,0,0,0,0,0
children playing_12_rotated_left_523.jpg,0,1,0,0,0,0
children playing_12_rotated_right_523.jpg,0,0,1,0,0,0
children playing_12_upside_down_523.jpg,0,0,0,1,0,0
children playing_12_negative_523.jpg,0,0,0,0,1,0
children playing_12_red_tint_523.jpg,0,0,0,0,0,1
children playing_12_negative_upside_down_523.jpg,0,0,0,1,1,0
children playing_12_red_tint_upside_down_523.jpg,0,0,0,1,0,1
children playing_13_original_524.jpg,1,0,0,0,0,0
children playing_13_rotated_left_524.jpg,0,1,0,0,0,0
children playing_13_rotated_right_524.jpg,0,0,1,0,0,0
children playing_13_upside_down_524.jpg,0,0,0,1,0,0
children playing_13_negative_524.jpg,0,0,0,0,1,0
children playing_13_red_tint_524.jpg,0,0,0,0,0,1
children playing_14_original_525.jpg,1,0,0,0,0,0
children playing_14_rotated_left_525.jpg,0,1,0,0,0,0
children playing_14_rotated_right_525.jpg,0,0,1,0,0,0
children playing_14_upside_down_525.jpg,0,0,0,1,0,0
children playing_14_negative_525.jpg,0,0,0,0,1,0
children playing_14_red_tint_525.jpg,0,0,0,0,0,1
children playing_14_negative_rotated_left_525.jpg,0,1,0,0,1,0
children playing_14_red_tint_rotated_left_525.jpg,0,1,0,0,0,1
children playing_15_original_526.jpg,1,0,0,0,0,0
children playing_15_rotated_left_526.jpg,0,1,0,0,0,0
children playing_15_rotated_right_526.jpg,0,0,1,0,0,0
children playing_15_upside_down_526.jpg,0,0,0,1,0,0
children playing_15_negative_526.jpg,0,0,0,0,1,0
children playing_15_red_tint_526.jpg,0,0,0,0,0,1
children playing_15_negative_rotated_right_526.jpg,0,0,1,0,1,0
children playing_15_red_tint_rotated_right_526.jpg,0,0,1,0,0,1
children playing_16_original_527.jpg,1,0,0,0,0,0
children playing_16_rotated_left_527.jpg,0,1,0,0,0,0
children playing_16_rotated_right_527.jpg,0,0,1,0,0,0
children playing_16_upside_down_527.jpg,0,0,0,1,0,0
children playing_16_negative_527.jpg,0,0,0,0,1,0
children playing_16_red_tint_527.jpg,0,0,0,0,0,1
children playing_16_negative_upside_down_527.jpg,0,0,0,1,1,0
children playing_16_red_tint_upside_down_527.jpg,0,0,0,1,0,1
children playing_17_original_528.jpg,1,0,0,0,0,0
children playing_17_rotated_left_528.jpg,0,1,0,0,0,0
children playing_17_rotated_right_528.jpg,0,0,1,0,0,0
children playing_17_upside_down_528.jpg,0,0,0,1,0,0
children playing_17_negative_528.jpg,0,0,0,0,1,0
children playing_17_red_tint_528.jpg,0,0,0,0,0,1
children playing_18_original_529.jpg,1,0,0,0,0,0
children playing_18_rotated_left_529.jpg,0,1,0,0,0,0
children playing_18_rotated_right_529.jpg,0,0,1,0,0,0
children playing_18_upside_down_529.jpg,0,0,0,1,0,0
children playing_18_negative_529.jpg,0,0,0,0,1,0
children playing_18_red_tint_529.jpg,0,0,0,0,0,1
children playing_18_negative_rotated_left_529.jpg,0,1,0,0,1,0
children playing_18_red_tint_rotated_left_529.jpg,0,1,0,0,0,1
children playing_19_original_530.jpg,1,0,0,0,0,0
children playing_19_rotated_left_530.jpg,0,1,0,0,0,0
children playing_19_rotated_right_530.jpg,0,0,1,0,0,0
children playing_19_upside_down_530.jpg,0,0,0,1,0,0
children playing_19_negative_530.jpg,0,0,0,0,1,0
children playing_19_red_tint_530.jpg,0,0,0,0,0,1
children playing_19_negative_rotated_right_530.jpg,0,0,1,0,1,0
children playing_19_red_tint_rotated_right_530.jpg,0,0,1,0,0,1
children playing_2_original_531.jpg,1,0,0,0,0,0
children playing_2_rotated_left_531.jpg,0,1,0,0,0,0
children playing_2_rotated_right_531.jpg,0,0,1,0,0,0
children playing_2_upside_down_531.jpg,0,0,0,1,0,0
children playing_2_negative_531.jpg,0,0,0,0,1,0
children playing_2_red_tint_531.jpg,0,0,0,0,0,1
children playing_2_negative_upside_down_531.jpg,0,0,0,1,1,0
children playing_2_red_tint_upside_down_531.jpg,0,0,0,1,0,1
children playing_20_original_532.jpg,1,0,0,0,0,0
children playing_20_rotated_left_532.jpg,0,1,0,0,0,0
children playing_20_rotated_right_532.jpg,0,0,1,0,0,0
children playing_20_upside_down_532.jpg,0,0,0,1,0,0
children playing_20_negative_532.jpg,0,0,0,0,1,0
children playing_20_red_tint_532.jpg,0,0,0,0,0,1
children playing_3_original_533.jpg,1,0,0,0,0,0
children playing_3_rotated_left_533.jpg,0,1,0,0,0,0
children playing_3_rotated_right_533.jpg,0,0,1,0,0,0
children playing_3_upside_down_533.jpg,0,0,0,1,0,0
children playing_3_negative_533.jpg,0,0,0,0,1,0
children playing_3_red_tint_533.jpg,0,0,0,0,0,1
children playing_3_negative_rotated_left_533.jpg,0,1,0,0,1,0
children playing_3_red_tint_rotated_left_533.jpg,0,1,0,0,0,1
children playing_4_original_534.jpg,1,0,0,0,0,0
children playing_4_rotated_left_534.jpg,0,1,0,0,0,0
children playing_4_rotated_right_534.jpg,0,0,1,0,0,0
children playing_4_upside_down_534.jpg,0,0,0,1,0,0
children playing_4_negative_534.jpg,0,0,0,0,1,0
children playing_4_red_tint_534.jpg,0,0,0,0,0,1
children playing_4_negative_rotated_right_534.jpg,0,0,1,0,1,0
children playing_4_red_tint_rotated_right_534.jpg,0,0,1,0,0,1
children playing_5_original_535.jpg,1,0,0,0,0,0
children playing_5_rotated_left_535.jpg,0,1,0,0,0,0
children playing_5_rotated_right_535.jpg,0,0,1,0,0,0
children playing_5_upside_down_535.jpg,0,0,0,1,0,0
children playing_5_negative_535.jpg,0,0,0,0,1,0
children playing_5_red_tint_535.jpg,0,0,0,0,0,1
children playing_5_negative_upside_down_535.jpg,0,0,0,1,1,0
children playing_5_red_tint_upside_down_535.jpg,0,0,0,1,0,1
children playing_6_original_536.jpg,1,0,0,0,0,0
children playing_6_rotated_left_536.jpg,0,1,0,0,0,0
children playing_6_rotated_right_536.jpg,0,0,1,0,0,0
children playing_6_upside_down_536.jpg,0,0,0,1,0,0
children playing_6_negative_536.jpg,0,0,0,0,1,0
children playing_6_red_tint_536.jpg,0,0,0,0,0,1
children playing_7_original_537.jpg,1,0,0,0,0,0
children playing_7_rotated_left_537.jpg,0,1,0,0,0,0
children playing_7_rotated_right_537.jpg,0,0,1,0,0,0
children playing_7_upside_down_537.jpg,0,0,0,1,0,0
children playing_7_negative_537.jpg,0,0,0,0,1,0
children playing_7_red_tint_537.jpg,0,0,0,0,0,1
children playing_7_negative_rotated_left_537.jpg,0,1,0,0,1,0
children playing_7_red_tint_rotated_left_537.jpg,0,1,0,0,0,1
children playing_8_original_538.jpg,1,0,0,0,0,0
children playing_8_rotated_left_538.jpg,0,1,0,0,0,0
children playing_8_rotated_right_538.jpg,0,0,1,0,0,0
children playing_8_upside_down_538.jpg,0,0,0,1,0,0
children playing_8_negative_538.jpg,0,0,0,0,1,0
children playing_8_red_tint_538.jpg,0,0,0,0,0,1
children playing_8_negative_rotated_right_538.jpg,0,0,1,0,1,0
children playing_8_red_tint_rotated_right_538.jpg,0,0,1,0,0,1
children playing_9_original_539.jpg,1,0,0,0,0,0
children playing_9_rotated_left_539.jpg,0,1,0,0,0,0
children playing_9_rotated_right_539.jpg,0,0,1,0,0,0
children playing_9_upside_down_539.jpg,0,0,0,1,0,0
children playing_9_negative_539.jpg,0,0,0,0,1,0
children playing_9_red_tint_539.jpg,0,0,0,0,0,1
children playing_9_negative_upside_down_539.jpg,0,0,0,1,1,0
children playing_9_red_tint_upside_down_539.jpg,0,0,0,1,0,1
christmas_1_original_540.jpg,1,0,0,0,0,0
christmas_1_rotated_left_540.jpg,0,1,0,0,0,0
christmas_1_rotated_right_540.jpg,0,0,1,0,0,0
christmas_1_upside_down_540.jpg,0,0,0,1,0,0
christmas_1_negative_540.jpg,0,0,0,0,1,0
christmas_1_red_tint_540.jpg,0,0,0,0,0,1
christmas_10_original_541.jpg,1,0,0,0,0,0
christmas_10_rotated_left_541.jpg,0,1,0,0,0,0
christmas_10_rotated_right_541.jpg,0,0,1,0,0,0
christmas_10_upside_down_541.jpg,0,0,0,1,0,0
christmas_10_negative_541.jpg,0,0,0,0,1,0
christmas_10_red_tint_541.jpg,0,0,0,0,0,1
